const_key,tmc_vote_share_2016,tmc_vote_share_2021,tmc_vote_share_2026,bjp_vote_share_2016,bjp_vote_share_2021,bjp_vote_share_2026,left_inc_vote_share_2016,left_inc_vote_share_2021,left_inc_vote_share_2026,others_vote_share_2016,others_vote_share_2021,others_vote_share_2026,turnout_percent_2016,turnout_percent_2021,turnout_percent_2026,victory_margin_percent_2016,victory_margin_percent_2021,victory_margin_percent_2026,candidate_count_2016,candidate_count_2021,candidate_count_2026,nota_pct_2016,nota_pct_2021,nota_pct_2026,enp_2016,enp_2021,enp_2026,fragmentation_2016,fragmentation_2021,fragmentation_2026,competitiveness_2016,competitiveness_2021,competitiveness_2026,criminal_cases_2016,criminal_cases_2021,criminal_cases_2026,edu_code_2016,edu_code_2021,edu_code_2026,age_2016,age_2021,age_2026,log_assets_2016,log_assets_2021,log_assets_2026,log_liabilities_2016,log_liabilities_2021,log_liabilities_2026,constituency,dom_2021,dom_2026,kmeans_cluster,cluster_label,kmeans_nopca,hc_cluster
GOSABA,0.505162,0.539932,0.43719700000000006,0.064061,0.418849,0.513382,0.401469,0.029533999999999998,0.027280000000000002,0.029308,0.011685000000000001,0.022141,84.7478,85.0821,84.37755,10.954,12.1083,7.6185,7.0,5.0,9.0,1.7313,0.5194,1.051,2.373443400580516,2.136889820919267,2.1932868371495817,0.5786712252099999,0.532030154194,0.5440632829859999,0.89046,0.878917,0.923815,1.0,1.0,1.0,6.0,6.0,6.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,GOSABA,TMC,BJP,3,TMC Strongholds (C3),0,3
HABIBPUR,0.33402,0.376576,0.280625,0.22593800000000003,0.47515300000000005,0.624138,0.004057,0.069726,0.050718,0.435985,0.078545,0.044519,82.6456,79.8271,84.37755,1.3625,9.8577,34.3513,9.0,10.0,10.0,2.0367,1.092,0.931,2.835136368923788,2.6412341226789358,2.114822643525322,0.647283280282,0.6213891107139999,0.5271471094460001,0.986375,0.901423,0.656487,1.0,1.0,1.0,6.0,6.0,6.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,Habibpur,BJP,BJP,3,TMC Strongholds (C3),0,3
HABIBPUR,0.33402,0.376576,0.280625,0.22593800000000003,0.47515300000000005,0.624138,0.004057,0.069726,0.050718,0.435985,0.078545,0.044519,82.6456,79.8271,84.37755,1.3625,9.8577,34.3513,9.0,10.0,10.0,2.0367,1.092,0.931,2.835136368923788,2.6412341226789358,2.114822643525322,0.647283280282,0.6213891107139999,0.5271471094460001,0.986375,0.901423,0.656487,1.0,1.0,1.0,6.0,6.0,6.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,HABIBPUR,BJP,BJP,3,TMC Strongholds (C3),0,3
HABRA,0.543099,0.443418,0.36823999999999996,0.122781,0.424605,0.52655,0.010868,0.112925,0.083743,0.32325200000000004,0.019052,0.021467,85.2972,84.4533,84.37755,24.5632,1.8813,15.831,7.0,7.0,13.0,1.0986,0.6318,0.4971,2.4117209637487624,2.563945025603497,2.37908693753651,0.58535833331,0.609976036922,0.5796706777620001,0.754368,0.981187,0.84169,0.0,0.0,13.0,7.0,7.0,5.0,58.0,63.0,58.0,16.53040978418846,17.956590937534404,16.533757594188444,0.0,0.0,0.0,Habra,TMC,BJP,0,TMC Strongholds (C0),2,2
HABRA,0.543099,0.443418,0.36823999999999996,0.122781,0.424605,0.52655,0.010868,0.112925,0.083743,0.32325200000000004,0.019052,0.021467,85.2972,84.4533,84.37755,24.5632,1.8813,15.831,7.0,7.0,13.0,1.0986,0.6318,0.4971,2.4117209637487624,2.563945025603497,2.37908693753651,0.58535833331,0.609976036922,0.5796706777620001,0.754368,0.981187,0.84169,0.0,0.0,13.0,7.0,7.0,5.0,58.0,63.0,58.0,16.53040978418846,17.956590937534404,16.533757594188444,0.0,0.0,0.0,HABRA,TMC,BJP,0,TMC Strongholds (C0),2,2
HALDIA,0.39527,0.403572,0.34713900000000003,0.066694,0.47153599999999996,0.552037,0.004748,0.109789,0.086608,0.533288,0.015103,0.014216,90.4244,88.1721,84.37755,10.6411,6.7964,20.4898,6.0,5.0,7.0,1.1798,0.6399,0.4452,2.246660410711825,2.5157341332853056,2.309717530154148,0.554894903016,0.6025017163899999,0.5670466249899999,0.893589,0.932036,0.795102,1.0,1.0,1.0,6.0,6.0,6.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,Haldia,BJP,BJP,3,TMC Strongholds (C3),0,3
HALDIA,0.39527,0.403572,0.34713900000000003,0.066694,0.47153599999999996,0.552037,0.004748,0.109789,0.086608,0.533288,0.015103,0.014216,90.4244,88.1721,84.37755,10.6411,6.7964,20.4898,6.0,5.0,7.0,1.1798,0.6399,0.4452,2.246660410711825,2.5157341332853056,2.309717530154148,0.554894903016,0.6025017163899999,0.5670466249899999,0.893589,0.932036,0.795102,1.0,1.0,1.0,6.0,6.0,6.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,HALDIA,BJP,BJP,3,TMC Strongholds (C3),0,3
HANSAN,0.41226999999999997,0.514178,0.45561999999999997,0.041311,0.273857,0.33071399999999995,0.5092110000000001,0.194886,0.188493,0.037208,0.017079,0.025173,84.4156,85.1128,84.37755,8.7096,24.0321,12.4906,9.0,5.0,12.0,1.294,1.1491,0.5089,2.3129225582271333,2.647962046241626,2.831861412970722,0.5676465705939999,0.6223510826299999,0.6468753748260001,0.9129039999999999,0.759679,0.875094,0.0,0.0,6.0,7.0,7.0,6.0,41.0,63.0,51.0,15.047372616271543,18.80984026897128,17.30861229588951,0.0,16.98111209599547,0.0,Hansan,TMC,TMC,2,TMC Strongholds (C2),1,0
HANSAN,0.41226999999999997,0.514178,0.45561999999999997,0.041311,0.273857,0.33071399999999995,0.5092110000000001,0.194886,0.188493,0.037208,0.017079,0.025173,84.4156,85.1128,84.37755,8.7096,24.0321,12.4906,9.0,5.0,12.0,1.294,1.1491,0.5089,2.3129225582271333,2.647962046241626,2.831861412970722,0.5676465705939999,0.6223510826299999,0.6468753748260001,0.9129039999999999,0.759679,0.875094,0.0,0.0,6.0,7.0,7.0,6.0,41.0,63.0,51.0,15.047372616271543,18.80984026897128,17.30861229588951,0.0,16.98111209599547,0.0,HANSAN,TMC,TMC,2,TMC Strongholds (C2),1,0
HARIHARPARA,0.377736,0.475113,0.341434,0.028496,0.085054,0.136241,0.36611899999999997,0.417998,0.198708,0.22764900000000002,0.021835,0.323617,86.7118,87.3822,84.37755,2.643,6.5098,5.3826,9.0,11.0,11.0,0.6123,0.517,0.5525,3.036157320566281,2.4499857404967087,3.5797179402909705,0.6706363029260001,0.591834359086,0.72064838161,0.97357,0.934902,0.946174,1.0,1.0,1.0,3.0,3.0,5.0,65.0,70.0,75.0,16.406116565996467,17.041749488514984,16.87067394138258,14.218306105965533,14.296810146951861,14.331872229500656,Hariharpara,TMC,TMC,2,TMC Strongholds (C2),1,0
HARIHARPARA,0.377736,0.475113,0.341434,0.028496,0.085054,0.136241,0.36611899999999997,0.417998,0.198708,0.22764900000000002,0.021835,0.323617,86.7118,87.3822,84.37755,2.643,6.5098,5.3826,9.0,11.0,11.0,0.6123,0.517,0.5525,3.036157320566281,2.4499857404967087,3.5797179402909705,0.6706363029260001,0.591834359086,0.72064838161,0.97357,0.934902,0.946174,1.0,1.0,1.0,3.0,3.0,5.0,65.0,70.0,75.0,16.406116565996467,17.041749488514984,16.87067394138258,14.218306105965533,14.296810146951861,14.331872229500656,HARIHARPARA,TMC,TMC,2,TMC Strongholds (C2),1,0
HARINGHATA,0.49399299999999996,0.39106799999999997,0.40348999999999996,0.082531,0.46314900000000003,0.507154,0.004358,0.11952199999999999,0.065122,0.419118,0.026261,0.024234,87.255,87.7289,84.37755,11.1565,7.2081,10.3664,7.0,9.0,11.0,1.0206,0.6767,0.7403,2.3445595685537572,2.6149511239499805,2.3538410556883194,0.5734806599020001,0.6175836745700001,0.575162478544,0.888435,0.9279189999999999,0.896336,1.0,1.0,1.0,6.0,6.0,6.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,Haringhata,BJP,BJP,3,TMC Strongholds (C3),0,3
HARINGHATA,0.49399299999999996,0.39106799999999997,0.40348999999999996,0.082531,0.46314900000000003,0.507154,0.004358,0.11952199999999999,0.065122,0.419118,0.026261,0.024234,87.255,87.7289,84.37755,11.1565,7.2081,10.3664,7.0,9.0,11.0,1.0206,0.6767,0.7403,2.3445595685537572,2.6149511239499805,2.3538410556883194,0.5734806599020001,0.6175836745700001,0.575162478544,0.888435,0.9279189999999999,0.896336,1.0,1.0,1.0,6.0,6.0,6.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,HARINGHATA,BJP,BJP,3,TMC Strongholds (C3),0,3
HARIPAL,0.53215,0.499221,0.446531,0.053379,0.394716,0.46070999999999995,0.008704,0.009612,0.009528,0.40576700000000004,0.096451,0.083231,84.5126,82.1286,84.37755,15.1033,10.4505,1.4179,6.0,5.0,11.0,1.692,1.5251,0.7102,2.2184973255458984,2.413025433443597,2.38856268170801,0.549244441954,0.5855824865579999,0.581338179794,0.848967,0.895495,0.985821,21.0,0.0,2.0,4.0,5.0,5.0,45.0,46.0,52.0,16.017308218353953,16.864992486580256,16.244528193765664,0.0,14.129162962959882,0.0,Haripal,TMC,BJP,0,TMC Strongholds (C0),2,2
HARIPAL,0.53215,0.499221,0.446531,0.053379,0.394716,0.46070999999999995,0.008704,0.009612,0.009528,0.40576700000000004,0.096451,0.083231,84.5126,82.1286,84.37755,15.1033,10.4505,1.4179,6.0,5.0,11.0,1.692,1.5251,0.7102,2.2184973255458984,2.413025433443597,2.38856268170801,0.549244441954,0.5855824865579999,0.581338179794,0.848967,0.895495,0.985821,21.0,0.0,2.0,4.0,5.0,5.0,45.0,46.0,52.0,16.017308218353953,16.864992486580256,16.244528193765664,0.0,14.129162962959882,0.0,HARIPAL,TMC,BJP,0,TMC Strongholds (C0),2,2
HARIRAMPUR,0.40129800000000004,0.512311,0.456197,0.118963,0.39148499999999997,0.44646500000000006,0.0,0.0678,0.073356,0.479739,0.028404,0.023982,84.8859,82.3493,84.37755,2.7,12.0826,0.9732,7.0,8.0,10.0,0.9879,0.9715,0.4964,2.467053802196891,2.37458231985147,2.418947491303554,0.594658211706,0.5788733068380001,0.5865970619059999,0.973,0.879174,0.990268,3.0,0.0,0.0,5.0,7.0,7.0,61.0,69.0,74.0,14.475896398628919,16.94254662613762,17.431618331304715,0.0,13.719470912164311,11.062740149172154,Harirampur,TMC,TMC,0,TMC Strongholds (C0),2,2
HARIRAMPUR,0.40129800000000004,0.512311,0.456197,0.118963,0.39148499999999997,0.44646500000000006,0.0,0.0678,0.073356,0.479739,0.028404,0.023982,84.8859,82.3493,84.37755,2.7,12.0826,0.9732,7.0,8.0,10.0,0.9879,0.9715,0.4964,2.467053802196891,2.37458231985147,2.418947491303554,0.594658211706,0.5788733068380001,0.5865970619059999,0.973,0.879174,0.990268,3.0,0.0,0.0,5.0,7.0,7.0,61.0,69.0,74.0,14.475896398628919,16.94254662613762,17.431618331304715,0.0,13.719470912164311,11.062740149172154,HARIRAMPUR,TMC,TMC,0,TMC Strongholds (C0),2,2
HARISCHANDRAPUR,0.24522200000000002,0.603127,0.49803800000000004,0.150475,0.221774,0.285483,0.5571240000000001,0.15412,0.195689,0.047179,0.020979,0.020790000000000003,80.0253,80.5186,84.37755,10.3791,38.1353,21.2555,8.0,8.0,12.0,1.0148,0.4981,0.4201,2.529151222553503,2.287601998956886,2.7154078645279105,0.6046104356739999,0.562861021954,0.631731198446,0.896209,0.618647,0.787445,0.0,0.0,2.0,7.0,5.0,3.0,59.0,63.0,38.0,16.166516508847344,15.744092145269153,19.36388577084693,0.0,0.0,17.121757788337394,Harischandrapur,TMC,TMC,2,TMC Strongholds (C2),1,0
HARISCHANDRAPUR,0.24522200000000002,0.603127,0.49803800000000004,0.150475,0.221774,0.285483,0.5571240000000001,0.15412,0.195689,0.047179,0.020979,0.020790000000000003,80.0253,80.5186,84.37755,10.3791,38.1353,21.2555,8.0,8.0,12.0,1.0148,0.4981,0.4201,2.529151222553503,2.287601998956886,2.7154078645279105,0.6046104356739999,0.562861021954,0.631731198446,0.896209,0.618647,0.787445,0.0,0.0,2.0,7.0,5.0,3.0,59.0,63.0,38.0,16.166516508847344,15.744092145269153,19.36388577084693,0.0,0.0,17.121757788337394,HARISCHANDRAPUR,TMC,TMC,2,TMC Strongholds (C2),1,0
HAROA,0.563253,0.5734429999999999,0.49518500000000004,0.055217999999999996,0.16933499999999999,0.173261,0.0,0.0,0.005209,0.381529,0.257222,0.32634500000000005,86.7806,87.7503,84.37755,21.1377,35.6112,20.7779,4.0,6.0,10.0,1.3663,1.2885,1.1947,2.1465337839983802,2.360303246877975,2.619475927328694,0.534132652626,0.576325626242,0.6182442489479999,0.7886230000000001,0.643888,0.7922210000000001,0.0,0.0,1.0,5.0,5.0,5.0,52.0,57.0,52.0,15.889603069053766,16.30773371008597,16.119529522473048,13.75204772473363,0.0,0.0,Haroa,TMC,TMC,2,TMC Strongholds (C2),2,2
HAROA,0.563253,0.5734429999999999,0.49518500000000004,0.055217999999999996,0.16933499999999999,0.173261,0.0,0.0,0.005209,0.381529,0.257222,0.32634500000000005,86.7806,87.7503,84.37755,21.1377,35.6112,20.7779,4.0,6.0,10.0,1.3663,1.2885,1.1947,2.1465337839983802,2.360303246877975,2.619475927328694,0.534132652626,0.576325626242,0.6182442489479999,0.7886230000000001,0.643888,0.7922210000000001,0.0,0.0,1.0,5.0,5.0,5.0,52.0,57.0,52.0,15.889603069053766,16.30773371008597,16.119529522473048,13.75204772473363,0.0,0.0,HAROA,TMC,TMC,2,TMC Strongholds (C2),2,2
HEMTABAD,0.340267,0.521381,0.43099400000000004,0.20631,0.39950600000000003,0.48263399999999995,0.010357,0.049131,0.062,0.443066,0.029982,0.024371999999999998,84.9988,84.3045,84.37755,6.6432,12.1875,5.164,7.0,8.0,13.0,1.2325,0.9673,0.3162,2.818805529896475,2.300140944888848,2.363343221036834,0.645239804806,0.565244033318,0.576870599624,0.933568,0.878125,0.94836,1.0,1.0,1.0,6.0,6.0,6.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,Hemtabad,TMC,BJP,3,TMC Strongholds (C3),0,3
HEMTABAD,0.340267,0.521381,0.43099400000000004,0.20631,0.39950600000000003,0.48263399999999995,0.010357,0.049131,0.062,0.443066,0.029982,0.024371999999999998,84.9988,84.3045,84.37755,6.6432,12.1875,5.164,7.0,8.0,13.0,1.2325,0.9673,0.3162,2.818805529896475,2.300140944888848,2.363343221036834,0.645239804806,0.565244033318,0.576870599624,0.933568,0.878125,0.94836,1.0,1.0,1.0,6.0,6.0,6.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,HEMTABAD,TMC,BJP,3,TMC Strongholds (C3),0,3
HOWRAH DAKSHIN,0.47791200000000006,0.538577,0.452773,0.08303,0.30547599999999997,0.41752,0.003861,0.127265,0.111257,0.435197,0.028682,0.01845,73.5202,73.7673,84.37755,8.2606,23.3101,3.5253,10.0,12.0,12.0,1.9466,1.3589,0.7088,2.3545744379768765,2.4975036897798217,2.550728489793986,0.5752948032259999,0.599600191146,0.607955137522,0.917394,0.766899,0.964747,0.0,0.0,0.0,7.0,5.0,5.0,76.0,60.0,65.0,15.56230351852609,18.873960740803454,19.39303774482668,0.0,14.173475869021154,15.762776359136453,Howrah Dakshin,TMC,TMC,2,TMC Strongholds (C2),3,2
HOWRAH DAKSHIN,0.47791200000000006,0.538577,0.452773,0.08303,0.30547599999999997,0.41752,0.003861,0.127265,0.111257,0.435197,0.028682,0.01845,73.5202,73.7673,84.37755,8.2606,23.3101,3.5253,10.0,12.0,12.0,1.9466,1.3589,0.7088,2.3545744379768765,2.4975036897798217,2.550728489793986,0.5752948032259999,0.599600191146,0.607955137522,0.917394,0.766899,0.964747,0.0,0.0,0.0,7.0,5.0,5.0,76.0,60.0,65.0,15.56230351852609,18.873960740803454,19.39303774482668,0.0,14.173475869021154,15.762776359136453,HOWRAH DAKSHIN,TMC,TMC,2,TMC Strongholds (C2),3,2
HOWRAH MADHYA,0.5219590000000001,0.57165,0.49595999999999996,0.20293299999999997,0.333123,0.412826,0.0075390000000000006,0.067775,0.073374,0.267569,0.027452,0.01784,71.739,73.256,84.37755,30.1315,23.8527,8.3134,12.0,13.0,15.0,2.3511,1.4015,0.5738,2.5955620644411455,2.2568181483347254,2.3690864316482583,0.614726993548,0.556898281442,0.577896362648,0.698685,0.7614730000000001,0.916866,0.0,0.0,0.0,7.0,7.0,7.0,60.0,65.0,70.0,17.122524834434827,17.22619374015985,17.696993651620282,14.674794864447652,14.901308424850354,14.640989974948253,Howrah madhya,TMC,TMC,2,TMC Strongholds (C2),1,0
HOWRAH MADHYA,0.5219590000000001,0.57165,0.49595999999999996,0.20293299999999997,0.333123,0.412826,0.0075390000000000006,0.067775,0.073374,0.267569,0.027452,0.01784,71.739,73.256,84.37755,30.1315,23.8527,8.3134,12.0,13.0,15.0,2.3511,1.4015,0.5738,2.5955620644411455,2.2568181483347254,2.3690864316482583,0.614726993548,0.556898281442,0.577896362648,0.698685,0.7614730000000001,0.916866,0.0,0.0,0.0,7.0,7.0,7.0,60.0,65.0,70.0,17.122524834434827,17.22619374015985,17.696993651620282,14.674794864447652,14.901308424850354,14.640989974948253,Howrah Madhya,TMC,TMC,2,TMC Strongholds (C2),1,0
HOWRAH MADHYA,0.5219590000000001,0.57165,0.49595999999999996,0.20293299999999997,0.333123,0.412826,0.0075390000000000006,0.067775,0.073374,0.267569,0.027452,0.01784,71.739,73.256,84.37755,30.1315,23.8527,8.3134,12.0,13.0,15.0,2.3511,1.4015,0.5738,2.5955620644411455,2.2568181483347254,2.3690864316482583,0.614726993548,0.556898281442,0.577896362648,0.698685,0.7614730000000001,0.916866,0.0,0.0,0.0,7.0,7.0,7.0,60.0,65.0,70.0,17.122524834434827,17.22619374015985,17.696993651620282,14.674794864447652,14.901308424850354,14.640989974948253,HOWRAH MADHYA,TMC,TMC,2,TMC Strongholds (C2),1,0
HOWRAH UTTAR,0.45985,0.478059,0.42302500000000004,0.233323,0.441177,0.507572,0.259629,0.054321,0.051982999999999994,0.047198000000000004,0.026442999999999998,0.01742,67.9241,68.5262,84.37755,20.0221,3.6882,8.4547,15.0,13.0,13.0,0.7947,1.1154,0.6373,2.9803015744855075,2.342866541085537,2.2748719884422526,0.664463486326,0.5731724439,0.560414825502,0.799779,0.963118,0.915453,0.0,4.0,19.0,4.0,5.0,6.0,35.0,48.0,48.0,17.759176522366793,16.329139252242687,15.845975199290562,10.819798284210286,0.0,0.0,Howrah Uttar,TMC,BJP,0,TMC Strongholds (C0),3,0
HOWRAH UTTAR,0.45985,0.478059,0.42302500000000004,0.233323,0.441177,0.507572,0.259629,0.054321,0.051982999999999994,0.047198000000000004,0.026442999999999998,0.01742,67.9241,68.5262,84.37755,20.0221,3.6882,8.4547,15.0,13.0,13.0,0.7947,1.1154,0.6373,2.9803015744855075,2.342866541085537,2.2748719884422526,0.664463486326,0.5731724439,0.560414825502,0.799779,0.963118,0.915453,0.0,4.0,19.0,4.0,5.0,6.0,35.0,48.0,48.0,17.759176522366793,16.329139252242687,15.845975199290562,10.819798284210286,0.0,0.0,HOWRAH UTTAR,TMC,BJP,0,TMC Strongholds (C0),3,0
ISLAMPUR,0.387145,0.589096,0.581396,0.12494999999999999,0.368827,0.36595799999999995,0.443596,0.02714,0.031141000000000002,0.044309,0.014937,0.021505,79.3567,77.5008,84.37755,5.1659,22.0269,21.5438,8.0,5.0,12.0,1.3005,1.1625,1.0862,2.745484382104806,2.065999824160433,2.11247316897303,0.635765547778,0.5159728532860001,0.5266212065139999,0.948341,0.779731,0.784562,6.0,4.0,0.0,7.0,6.0,7.0,62.0,75.0,71.0,16.660691881548896,16.23298374475564,17.85339192345053,0.0,14.188380846457308,13.90527813314762,Islampur,TMC,TMC,2,TMC Strongholds (C2),1,0
ISLAMPUR,0.387145,0.589096,0.581396,0.12494999999999999,0.368827,0.36595799999999995,0.443596,0.02714,0.031141000000000002,0.044309,0.014937,0.021505,79.3567,77.5008,84.37755,5.1659,22.0269,21.5438,8.0,5.0,12.0,1.3005,1.1625,1.0862,2.745484382104806,2.065999824160433,2.11247316897303,0.635765547778,0.5159728532860001,0.5266212065139999,0.948341,0.779731,0.784562,6.0,4.0,0.0,7.0,6.0,7.0,62.0,75.0,71.0,16.660691881548896,16.23298374475564,17.85339192345053,0.0,14.188380846457308,13.90527813314762,ISLAMPUR,TMC,TMC,2,TMC Strongholds (C2),1,0
ITAHAR,0.522637,0.5909960000000001,0.48086100000000004,0.042079000000000005,0.36430500000000005,0.34430999999999995,0.409733,0.025301,0.152778,0.025551,0.019398,0.022050999999999998,83.7444,84.9783,84.37755,11.2904,22.6691,13.6551,5.0,8.0,15.0,1.0292,0.6392,0.3424,2.255025014249452,2.0703469610514897,2.676630575259091,0.5565459391,0.5169891719539998,0.626395958694,0.887096,0.773309,0.863449,0.0,1.0,1.0,5.0,5.0,5.0,57.0,40.0,45.0,16.31319834656699,17.261775947061995,17.758362587686463,14.16566941826645,14.151983508870947,15.897103034723802,Itahar,TMC,TMC,2,TMC Strongholds (C2),1,0
ITAHAR,0.522637,0.5909960000000001,0.48086100000000004,0.042079000000000005,0.36430500000000005,0.34430999999999995,0.409733,0.025301,0.152778,0.025551,0.019398,0.022050999999999998,83.7444,84.9783,84.37755,11.2904,22.6691,13.6551,5.0,8.0,15.0,1.0292,0.6392,0.3424,2.255025014249452,2.0703469610514897,2.676630575259091,0.5565459391,0.5169891719539998,0.626395958694,0.887096,0.773309,0.863449,0.0,1.0,1.0,5.0,5.0,5.0,57.0,40.0,45.0,16.31319834656699,17.261775947061995,17.758362587686463,14.16566941826645,14.151983508870947,15.897103034723802,ITAHAR,TMC,TMC,2,TMC Strongholds (C2),1,0
JADAVPUR,0.411902,0.455392,0.33964300000000003,0.068239,0.246677,0.459587,0.003,0.274957,0.186606,0.516859,0.022974,0.014164000000000001,74.5123,71.9977,84.37755,7.3239,18.0435,11.9944,9.0,11.0,13.0,2.0062,1.2673,0.8551,2.265149089774119,2.903932911621957,2.765486755108197,0.558527955394,0.6556394274819999,0.63840000385,0.926761,0.819565,0.880056,0.0,0.0,2.0,8.0,7.0,6.0,57.0,56.0,56.0,15.456923574331269,16.145906810456665,15.967286482059837,11.678448377988165,0.0,15.452331509324388,Jadavpur,TMC,BJP,2,TMC Strongholds (C2),3,2
JADAVPUR,0.411902,0.455392,0.33964300000000003,0.068239,0.246677,0.459587,0.003,0.274957,0.186606,0.516859,0.022974,0.014164000000000001,74.5123,71.9977,84.37755,7.3239,18.0435,11.9944,9.0,11.0,13.0,2.0062,1.2673,0.8551,2.265149089774119,2.903932911621957,2.765486755108197,0.558527955394,0.6556394274819999,0.63840000385,0.926761,0.819565,0.880056,0.0,0.0,2.0,8.0,7.0,6.0,57.0,56.0,56.0,15.456923574331269,16.145906810456665,15.967286482059837,11.678448377988165,0.0,15.452331509324388,JADAVPUR,TMC,BJP,2,TMC Strongholds (C2),3,2
JAGATBALLAVPUR,0.487004,0.494491,0.431408,0.094552,0.370633,0.457826,0.0,0.0,0.007148,0.418444,0.134876,0.103618,82.8455,81.8516,84.37755,11.6304,12.3858,2.6418,9.0,5.0,8.0,1.105,1.1747,0.8708,2.374121931222157,2.499489447124493,2.459992571517923,0.578791642144,0.5999182948540001,0.5934947074320001,0.883696,0.876142,0.973582,0.0,0.0,1.0,7.0,5.0,6.0,66.0,67.0,47.0,17.27860826503397,16.98985878102228,15.621775972061085,0.0,0.0,14.52217743418315,Jagatballavpur,TMC,BJP,0,TMC Strongholds (C0),2,2
JAGATBALLAVPUR,0.487004,0.494491,0.431408,0.094552,0.370633,0.457826,0.0,0.0,0.007148,0.418444,0.134876,0.103618,82.8455,81.8516,84.37755,11.6304,12.3858,2.6418,9.0,5.0,8.0,1.105,1.1747,0.8708,2.374121931222157,2.499489447124493,2.459992571517923,0.578791642144,0.5999182948540001,0.5934947074320001,0.883696,0.876142,0.973582,0.0,0.0,1.0,7.0,5.0,6.0,66.0,67.0,47.0,17.27860826503397,16.98985878102228,15.621775972061085,0.0,0.0,14.52217743418315,JAGATBALLAVPUR,TMC,BJP,0,TMC Strongholds (C0),2,2
JAGATDAL,0.463626,0.480068,0.40090000000000003,0.184787,0.37877000000000005,0.5150359999999999,0.30887,0.096836,0.059025,0.042717,0.044326,0.025039,79.4901,77.5389,84.37755,16.3453,10.1298,11.4136,7.0,12.0,13.0,1.5762,1.4165,0.5306,2.8874968657645783,2.595555352820026,2.3250742401955966,0.6536792777660001,0.614725997304,0.5699062065580001,0.8365469999999999,0.898702,0.885864,0.0,6.0,0.0,6.0,6.0,8.0,68.0,50.0,60.0,15.594860175863523,17.029161396333606,17.87133235541045,0.0,13.853637403832051,16.279793748665835,Jagatdal,TMC,BJP,0,TMC Strongholds (C0),3,2
JAGATDAL,0.463626,0.480068,0.40090000000000003,0.184787,0.37877000000000005,0.5150359999999999,0.30887,0.096836,0.059025,0.042717,0.044326,0.025039,79.4901,77.5389,84.37755,16.3453,10.1298,11.4136,7.0,12.0,13.0,1.5762,1.4165,0.5306,2.8874968657645783,2.595555352820026,2.3250742401955966,0.6536792777660001,0.614725997304,0.5699062065580001,0.8365469999999999,0.898702,0.885864,0.0,6.0,0.0,6.0,6.0,8.0,68.0,50.0,60.0,15.594860175863523,17.029161396333606,17.87133235541045,0.0,13.853637403832051,16.279793748665835,JAGATDAL,TMC,BJP,0,TMC Strongholds (C0),3,2
JALANGI,0.370618,0.557419,0.350106,0.07335799999999999,0.197027,0.204073,0.0025380000000000003,0.201776,0.411624,0.5534859999999999,0.043778,0.034197000000000005,83.8709,85.1201,84.37755,13.1925,35.6831,8.4941,12.0,10.0,9.0,1.2766,1.1482,0.531,2.2267137922858544,2.5499428767852854,2.986645934724534,0.5509077082720001,0.6078343522499999,0.66517624725,0.8680749999999999,0.643169,0.9150590000000001,0.0,0.0,1.0,7.0,7.0,7.0,58.0,63.0,32.0,15.72085016897674,15.98901252155354,12.55777474534986,0.0,0.0,0.0,Jalangi,TMC,LEFT,2,TMC Strongholds (C2),1,0
JALANGI,0.370618,0.557419,0.350106,0.07335799999999999,0.197027,0.204073,0.0025380000000000003,0.201776,0.411624,0.5534859999999999,0.043778,0.034197000000000005,83.8709,85.1201,84.37755,13.1925,35.6831,8.4941,12.0,10.0,9.0,1.2766,1.1482,0.531,2.2267137922858544,2.5499428767852854,2.986645934724534,0.5509077082720001,0.6078343522499999,0.66517624725,0.8680749999999999,0.643169,0.9150590000000001,0.0,0.0,1.0,7.0,7.0,7.0,58.0,63.0,32.0,15.72085016897674,15.98901252155354,12.55777474534986,0.0,0.0,0.0,JALANGI,TMC,LEFT,2,TMC Strongholds (C2),1,0
JALPAIGURI,0.42934300000000003,0.423435,0.311878,0.076983,0.41927,0.6011489999999999,0.46653,0.11121,0.060759,0.027143999999999998,0.046085,0.026214,86.1322,86.3398,84.37755,2.4767,0.4165,28.9271,5.0,10.0,14.0,1.6248,1.4965,1.0965,2.4470888516878464,2.705803235461486,2.1597020305802896,0.591351168426,0.6304239765499999,0.5369731630380001,0.975233,0.995835,0.7107289999999999,1.0,1.0,1.0,6.0,6.0,6.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,Jalpaiguri,TMC,BJP,3,TMC Strongholds (C3),0,3
