year,constituency_id,constituency,total_electors,total_votes_polled,total_valid_votes,turnout_percent,winner_name,winner_party,winner_party_raw,winner_votes,winner_vote_share,runner_name,runner_party,runner_party_raw,runner_votes,runner_vote_share,victory_margin_votes,victory_margin_percent,candidate_count,candidate_count_including_nota,nota_votes,nota_vote_share,tmc_vote_share,bjp_vote_share,left_inc_vote_share,others_vote_share,eci_source_url,turnout_available_from_source
2021,293,Nalhati,244837.0,207958.0,207696.0,84.9373,RAJENDRA PRASAD SINGH (RAJU SINGH),AITC,AITC,117438.0,56.5432,TAPAS KUMAR YADAV(ANANDA YADAV),BJP,BJP,60533.0,29.145,56905.0,27.3982,9,10,1900.0,0.9148,56.5432,29.145,10.2689,4.0429,https://old.eci.gov.in/files/file/14106-west-bengal-general-legislative-election-2021-including-ac-56-58/,True
2021,294,Murarai,263200.0,217991.0,217917.0,82.8233,DR MOSARRAF HOSSAIN,AITC,AITC,146496.0,67.2256,DEBASISH ROY,BJP,BJP,48250.0,22.1415,98246.0,45.0841,6,7,1509.0,0.6925,67.2256,22.1415,8.785,1.8479,https://old.eci.gov.in/files/file/14106-west-bengal-general-legislative-election-2021-including-ac-56-58/,True
2026,1,MEKLIGANJ,,,218859.0,,DADHIRAM RAY,BJP,Bharatiya Janata Party,119109.0,54.4227,ADHIKARY PARESH CHANDRA,AITC,All India Trinamool Congress,89525.0,40.9053,29584.0,13.5174,11,12,2126.0,0.9714,40.9053,54.4227,2.3147,2.3573,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS251.htm,False
2026,2,MATHABHANGA,,,241845.0,,NISHITH PRAMANIK,BJP,Bharatiya Janata Party,143340.0,59.2694,DR. SABLU BARMAN,AITC,All India Trinamool Congress,86250.0,35.6633,57090.0,23.6061,14,15,913.0,0.3775,35.6633,59.2694,2.268,2.7993,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS252.htm,False
2026,3,COOCHBEHAR UTTAR,,,254175.0,,SUKUMAR RAY,BJP,Bharatiya Janata Party,155327.0,61.1103,PARTHA PRATIM RAY,AITC,All India Trinamool Congress,84943.0,33.4191,70384.0,27.6912,12,13,1819.0,0.7156,33.4191,61.1103,2.998,2.4726,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS253.htm,False
2026,4,COOCHBEHAR DAKSHIN,,,205413.0,,RATHINDRA BOSE,BJP,Bharatiya Janata Party,108482.0,52.8117,AVIJIT DE BHOWMIK,AITC,All India Trinamool Congress,85198.0,41.4764,23284.0,11.3353,15,16,1770.0,0.8617,41.4764,52.8117,3.1683,2.5436,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS254.htm,False
2026,5,SITALKUCHI,,,279822.0,,SABITRI BARMAN,BJP,Bharatiya Janata Party,144367.0,51.5924,HARIHAR DAS,AITC,All India Trinamool Congress,119089.0,42.5588,25278.0,9.0336,11,12,1654.0,0.5911,42.5588,51.5924,2.5995,3.2493,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS255.htm,False
2026,6,SITAI,,,265319.0,,SANGITA ROY,AITC,All India Trinamool Congress,128188.0,48.3147,ASHUTOSH BARMA,BJP,Bharatiya Janata Party,125467.0,47.2891,2721.0,1.0256,8,9,1324.0,0.499,48.3147,47.2891,2.7047,1.6915,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS256.htm,False
2026,7,DINHATA,,,267925.0,,AJAY RAY,BJP,Bharatiya Janata Party,138255.0,51.6021,UDAYAN GUHA,AITC,All India Trinamool Congress,120808.0,45.0902,17447.0,6.5119,8,9,1814.0,0.6771,45.0902,51.6021,1.8968,1.4109,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS257.htm,False
2026,8,NATABARI,,,232716.0,,GIRIJA SHANKAR RAY,BJP,Bharatiya Janata Party,126911.0,54.5347,SAILENDRA NATH BARMA,AITC,All India Trinamool Congress,92298.0,39.6612,34613.0,14.8735,9,10,1113.0,0.4783,39.6612,54.5347,4.3392,1.4649,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS258.htm,False
2026,9,TUFANGANJ,,,230829.0,,MALATI RAVA ROY,BJP,Bharatiya Janata Party,122525.0,53.0804,SHIBSANKAR PAUL,AITC,All India Trinamool Congress,96068.0,41.6187,26457.0,11.4617,10,11,1421.0,0.6156,41.6187,53.0804,2.9984,2.3025,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS259.htm,False
2026,10,KUMARGRAM,,,246827.0,,MANOJ KUMAR ORAON,BJP,Bharatiya Janata Party,143044.0,57.9531,RAJEEV TIRKEY,AITC,All India Trinamool Congress,90167.0,36.5304,52877.0,21.4227,11,12,2924.0,1.1846,36.5304,57.9531,2.6945,2.822,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2510.htm,False
2026,11,KALCHINI,,,202607.0,,BISHAL LAMA,BJP,Bharatiya Janata Party,114759.0,56.6412,BIRENDRA BARA (ORAON),AITC,All India Trinamool Congress,76916.0,37.9632,37843.0,18.678,7,8,1795.0,0.886,37.9632,56.6412,2.7595,2.6361,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2511.htm,False
2026,12,ALIPURDUARS,,,232466.0,,PARITOSH DAS,BJP,Bharatiya Janata Party,143242.0,61.6185,SUMAN KANJILAL,AITC,All India Trinamool Congress,72822.0,31.3259,70420.0,30.2926,10,11,2620.0,1.127,31.3259,61.6185,4.4536,2.602,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2512.htm,False
2026,13,FALAKATA,,,235953.0,,DIPAK BARMAN,BJP,Bharatiya Janata Party,134370.0,56.9478,SUBHASH CHANDRA ROY,AITC,All India Trinamool Congress,88371.0,37.4528,45999.0,19.495,8,9,1432.0,0.6069,37.4528,56.9478,3.8592,1.7402,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2513.htm,False
2026,14,MADARIHAT,,,176753.0,,LAXUMAN LIMBU,BJP,Bharatiya Janata Party,102488.0,57.9837,JAYPRAKASH TOPPO,AITC,All India Trinamool Congress,61578.0,34.8384,40910.0,23.1453,9,10,1880.0,1.0636,34.8384,57.9837,3.7618,3.4161,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2514.htm,False
2026,15,DHUPGURI,,,248496.0,,NARESH ROY,BJP,Bharatiya Janata Party,134798.0,54.2455,NIRMAL CHANDRA ROY,AITC,All India Trinamool Congress,96248.0,38.7322,38550.0,15.5133,14,15,1159.0,0.4664,38.7322,54.2455,3.7744,3.2479,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2515.htm,False
2026,16,MAYNAGURI,,,251447.0,,DALIM CHANDRA ROY,BJP,Bharatiya Janata Party,147403.0,58.6219,RAMMOHAN RAY,AITC,All India Trinamool Congress,90900.0,36.1508,56503.0,22.4711,14,15,2130.0,0.8471,36.1508,58.6219,1.6111,3.6162,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2516.htm,False
2026,17,JALPAIGURI,,,237856.0,,ANANTA DEB ADHIKARY,BJP,Bharatiya Janata Party,142987.0,60.1149,KRISHNA DAS,AITC,All India Trinamool Congress,74182.0,31.1878,68805.0,28.9271,14,15,2608.0,1.0965,31.1878,60.1149,6.0759,2.6214,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2517.htm,False
2026,18,RAJGANJ,,,224379.0,,DINESH SARKAR,BJP,Bharatiya Janata Party,114657.0,51.0997,SWAPNA BARMAN,AITC,All India Trinamool Congress,93180.0,41.528,21477.0,9.5717,13,14,1322.0,0.5892,41.528,51.0997,3.9598,3.4125,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2518.htm,False
2026,19,DABGRAM-FULBARI,,,251889.0,,SIKHA CHATTERJEE,BJP,Bharatiya Janata Party,166300.0,66.0211,RANJAN SIL SHARMA,AITC,All India Trinamool Congress,68585.0,27.2283,97715.0,38.7928,14,15,1121.0,0.445,27.2283,66.0211,4.1038,2.6468,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2519.htm,False
2026,20,MAL,,,224453.0,,SUKRA MUNDA,BJP,Bharatiya Janata Party,112095.0,49.9414,BULU CHIK BARAIK,AITC,All India Trinamool Congress,96603.0,43.0393,15492.0,6.9021,8,9,3019.0,1.345,43.0393,49.9414,4.3787,2.6406,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2520.htm,False
2026,21,NAGRAKATA,,,203963.0,,PUNA BHENGRA,BJP,Bharatiya Janata Party,103478.0,50.7337,SANJAY KUJUR,AITC,All India Trinamool Congress,77620.0,38.0559,25858.0,12.6778,8,9,2887.0,1.4155,38.0559,50.7337,7.3033,3.9071,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2521.htm,False
2026,22,KALIMPONG,,,169477.0,,BHARAT KUMAR CHETRI,BJP,Bharatiya Janata Party,84290.0,49.7354,RUDEN SADA LEPCHA,Bharatiya Gorkha Prajatantrik Morcha,Bharatiya Gorkha Prajatantrik Morcha,62826.0,37.0705,21464.0,12.6649,7,8,2060.0,1.2155,0.0,49.7354,1.6049,48.6597,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2522.htm,False
2026,23,DARJEELING,,,173807.0,,NOMAN RAI,BJP,Bharatiya Janata Party,62076.0,35.7155,BIJOY KUMAR RAI,Bharatiya Gorkha Prajatantrik Morcha,Bharatiya Gorkha Prajatantrik Morcha,56019.0,32.2306,6057.0,3.4849,6,7,2040.0,1.1737,0.0,35.7155,0.9948,63.2897,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2523.htm,False
2026,24,KURSEONG,,,181833.0,,SONAM LAMA,BJP,Bharatiya Janata Party,74878.0,41.1795,AMAR LAMA,Bharatiya Gorkha Prajatantrik Morcha,Bharatiya Gorkha Prajatantrik Morcha,57871.0,31.8265,17007.0,9.353,7,8,1768.0,0.9723,0.0,41.1795,1.8374,56.9831,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2524.htm,False
2026,25,MATIGARA-NAXALBARI,,,250985.0,,ANANDAMAY BARMAN,BJP,Bharatiya Janata Party,166905.0,66.5,SHANKAR MALAKAR,AITC,All India Trinamool Congress,62640.0,24.9577,104265.0,41.5423,9,10,1811.0,0.7216,24.9577,66.5,6.0028,2.5395,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2525.htm,False
2026,26,SILIGURI,,,183573.0,,SHANKAR GHOSH,BJP,Bharatiya Janata Party,120760.0,65.7831,GOUTAM DEB,AITC,All India Trinamool Congress,47568.0,25.9123,73192.0,39.8708,11,12,1224.0,0.6668,25.9123,65.7831,6.367,1.9376,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2526.htm,False
